item_id_1,item_id_2,effect,mode,delta_value,condition,description
4,6,synergy,additive,0.5,nights>=1,Stove + Pot: enables cooking/hot drinks at camp
4,5,synergy,additive,0.3,nights>=1,Stove + Fuel: each fuel canister increases stove usefulness
7,8,synergy,additive,0.6,nights>=1 or avg_temp_c<10,Tent + Sleeping bag improve shelter comfort
12,13,substitute,additive,-0.3,True,GPS and Map/Compass partially substitute each other
1,3,synergy,multiplier,1.1,avg_temp_c>20,Electrolytes increase effective value of water in heat
2,25,synergy,additive,0.25,bear_country==True,Food requires bear canister where mandated
16,21,synergy,additive,0.2,avg_temp_c>18,Rain jacket + Sunscreen on sunny/rain-mix days
17,15,synergy,additive,0.2,avg_temp_c<8,Puffy + Emergency blanket for cold snaps
22,24,synergy,additive,0.25,altitude_m>2000,Poles + Microspikes on steep/icy alpine routes
